
5	3e-06
6	2e-06
7	3e-06
8	5e-06
9	6e-06
10	1.1e-05
11	1.9e-05
12	4.7e-05
13	9.2e-05
14	0.000152
15	0.000257
16	0.000473
17	0.000923
18	0.001819
19	0.003653
20	0.007464
21	0.014864
22	0.029788
23	0.059037
24	0.116334
25	0.228908
26	0.456383
27	0.908195
28	1.80609
29	3.60959
30	7.2323
31	14.4341
