
500	5.8e-05
1500	0.000254
2500	0.000343
3500	0.00061
4500	0.000767
5500	0.000732
6500	0.000871
7500	0.001239
8500	0.001219
9500	0.001331
10500	0.001487
11500	0.001637
12500	0.001801
13500	0.001974
14500	0.002109
15500	0.002445
16500	0.002623
17500	0.002603
18500	0.002756
19500	0.002907
20500	0.003105
21500	0.003219
22500	0.003706
23500	0.003645
24500	0.003427
