
25	0.000132
60	0.001638
95	0.006333
130	0.016173
165	0.030908
200	0.053756
235	0.082185
270	0.12578
305	0.179741
340	0.246866
375	0.328515
410	0.428172
445	0.542359
480	0.678628
515	0.84846
550	1.04872
585	1.23856
620	1.45209
655	1.70619
690	1.9882
725	2.32022
760	2.67501
795	3.07144
830	3.4851
865	3.96119
900	4.44102
