25	0.000106
60	0.00132
95	0.00529
130	0.013483
165	0.026949
200	0.047713
235	0.076571
270	0.115361
305	0.16553
340	0.229901
375	0.306628
410	0.399503
445	0.511245
480	0.646562
515	0.792583
550	0.964084
585	1.167
620	1.39008
655	1.63592
690	1.90257
725	2.21537
760	2.53784
795	2.92257
830	3.30624
865	3.78033
900	4.2615
