1000	0.000124104
2000	0.000275885
3000	0.000542727
4000	0.000609759
5000	0.000863075
6000	0.00112694
7000	0.00108948
8000	0.00132059
9000	0.00157088
10000	0.00184154
11000	0.002336
12000	0.002444
13000	0.002182
14000	0.002381
15000	0.002652
16000	0.002897
17000	0.003225
18000	0.003396
19000	0.003662
20000	0.003948
21000	0.004238
22000	0.004599
23000	0.005129
24000	0.00519
25000	0.005524
