1000 0.000109
401000 0.078204
801000 0.170013
1201000 0.265585
1601000 0.370825
2001000 0.473523
2401000 0.58647
2801000 0.70904
3201000 0.839178
3601000 0.965665
4001000 1.0977
4401000 1.23494
4801000 1.37
5201000 1.51107
5601000 1.64857
6001000 1.79165
6401000 1.94106
6801000 2.09642
7201000 2.24099
7601000 2.39218
8001000 2.53263
8401000 2.69338
8801000 2.8528
9201000 3.00626
9601000 3.17427
