1 0.000139
401 0.05352
801 0.106695
1201 0.166469
1601 0.219734
2001 0.281037
2401 0.337812
2801 0.397209
3201 0.461403
3601 0.523649
4001 0.579218
4401 0.648723
4801 0.704559
5201 0.770336
5601 0.831854
6001 0.911785
6401 0.952609
6801 1.02687
7201 1.09359
7601 1.14948
8001 1.211
8401 1.27463
8801 1.33254
9201 1.40248
9601 1.47669
